datetime,location,temperature_C,feels_like_C,humidity_%,dew_point_C,pressure_hPa,wind_speed_kmph,wind_direction_deg,cloud_cover_%,uv_index,solar_radiation_Wm2,precipitation_mm,visibility_km,weather_condition,is_daytime,season,holiday_flag
2025-03-03 00:00:00,Chennai,24.4,24.8149088128717,76,19.6,1008.3,22.4,174,50,3,0.0,0.0,7.5,Clear,0,Spring,0
2025-03-03 01:00:00,Chennai,27.3,28.318941137754933,73,21.9,1005.7,19.3,230,46,5,0.0,0.1,7.7,Cloudy,0,Spring,0
2025-03-03 02:00:00,Chennai,32.1,33.18466991563093,60,24.1,1000.4,15.7,64,57,3,0.0,0.0,7.2,Fog,0,Spring,0
2025-03-03 03:00:00,Chennai,20.7,21.62834649317117,57,12.1,1008.5,10.5,350,68,8,0.0,0.0,6.6,Fog,0,Spring,0
2025-03-03 04:00:00,Chennai,27.4,28.12322255372016,92,25.8,994.8,6.5,46,26,0,0.0,0.0,8.7,Fog,0,Spring,0
2025-03-03 05:00:00,Chennai,20.1,21.820655763851345,69,13.9,1004.7,6.4,315,48,10,0.0,0.4,7.6,Clear,0,Spring,0
2025-03-03 06:00:00,Chennai,28.2,29.212632791516626,81,24.4,1003.2,13.9,177,64,11,357.1,0.3,6.8,Fog,1,Spring,0
2025-03-03 07:00:00,Chennai,25.4,26.539454508839153,60,17.4,1010.2,17.6,344,81,3,521.9,0.1,6.0,Thunderstorm,1,Spring,0
2025-03-03 08:00:00,Chennai,28.6,29.86976651447264,62,21.0,1002.3,14.7,194,84,2,706.5,0.0,5.8,Thunderstorm,1,Spring,0
2025-03-03 09:00:00,Chennai,28.5,29.51418585714739,51,18.7,1008.5,10.6,286,0,7,499.0,0.0,10.0,Fog,1,Spring,0
2025-03-03 10:00:00,Chennai,26.6,28.343670664019218,39,14.4,1005.5,14.7,145,21,6,329.3,0.0,8.9,Fog,1,Spring,0
2025-03-03 11:00:00,Chennai,30.5,31.258086259662296,64,23.3,1014.6,14.7,295,5,11,547.5,0.0,9.8,Thunderstorm,1,Spring,0
2025-03-03 12:00:00,Chennai,26.0,26.270496074982955,94,24.8,1004.8,16.6,6,88,1,883.2,0.0,5.6,Rain,1,Spring,0
2025-03-03 13:00:00,Chennai,26.2,26.89837100947624,71,20.4,1007.7,5.2,135,16,0,399.3,0.0,9.2,Rain,1,Spring,0
2025-03-03 14:00:00,Chennai,22.2,24.493672935406625,67,15.6,1010.2,20.4,255,30,5,547.0,0.0,8.5,Cloudy,1,Spring,0
2025-03-03 15:00:00,Chennai,31.6,31.92646977469586,71,25.8,1005.5,15.8,71,61,11,542.8,0.0,7.0,Cloudy,1,Spring,0
2025-03-03 16:00:00,Chennai,29.0,29.27840859414371,62,21.4,1004.9,12.9,298,80,5,462.9,0.1,6.0,Rain,1,Spring,0
2025-03-03 17:00:00,Chennai,37.2,37.88403177344878,78,32.8,1017.3,9.2,129,2,6,592.3,0.0,9.9,Fog,1,Spring,0
2025-03-03 18:00:00,Chennai,26.7,28.266492938117093,71,20.9,1008.1,10.1,88,58,10,409.1,0.0,7.1,Cloudy,1,Spring,0
2025-03-03 19:00:00,Chennai,43.2,44.22926158936945,46,32.4,1014.2,19.5,162,85,1,0.0,0.0,5.8,Sunny,0,Spring,0
2025-03-03 20:00:00,Chennai,28.0,27.984096477842037,36,15.2,1010.6,11.8,273,36,0,0.0,0.0,8.2,Cloudy,0,Spring,0
2025-03-03 21:00:00,Chennai,22.6,23.375012034364765,54,13.4,1004.4,19.9,268,62,0,0.0,0.0,6.9,Fog,0,Spring,0
2025-03-03 22:00:00,Chennai,27.2,28.970765021717057,73,21.8,1008.8,21.2,105,13,11,0.0,0.0,9.3,Thunderstorm,0,Spring,0
2025-03-03 23:00:00,Chennai,37.4,38.62248141566853,42,25.8,1005.2,18.0,147,64,9,0.0,0.0,6.8,Cloudy,0,Spring,0
2025-03-04 00:00:00,Chennai,28.7,30.010543708319805,75,23.7,1001.4,15.1,308,30,11,0.0,0.0,8.5,Sunny,0,Spring,0
2025-03-04 01:00:00,Chennai,28.3,29.3187523506785,68,21.9,1002.8,16.6,146,89,11,0.0,0.0,5.5,Rain,0,Spring,0
2025-03-04 02:00:00,Chennai,26.8,28.41544585331219,51,17.0,1018.6,8.9,98,5,1,0.0,0.0,9.8,Clear,0,Spring,0
2025-03-04 03:00:00,Chennai,33.6,34.61498873816454,60,25.6,1009.8,10.3,145,59,5,0.0,0.0,7.0,Clear,0,Spring,0
2025-03-04 04:00:00,Chennai,28.8,29.527482139517726,67,22.2,1010.0,16.3,23,72,9,0.0,0.0,6.4,Sunny,0,Spring,0
2025-03-04 05:00:00,Chennai,23.6,25.089264426907977,84,20.4,1014.4,20.4,31,2,6,0.0,0.0,9.9,Sunny,0,Spring,0
2025-03-04 06:00:00,Chennai,29.6,31.003083831140735,97,29.0,1016.2,12.1,24,92,0,515.1,0.0,5.4,Fog,1,Spring,0
2025-03-04 07:00:00,Chennai,26.4,27.88874563112362,52,16.8,1017.7,14.3,350,11,8,424.5,0.0,9.4,Sunny,1,Spring,0
2025-03-04 08:00:00,Chennai,24.8,26.775658763624616,71,19.0,1002.8,9.7,328,47,4,559.6,0.0,7.7,Fog,1,Spring,0
2025-03-04 09:00:00,Chennai,28.5,29.955723342629206,60,20.5,1009.3,19.5,36,59,11,571.6,0.0,7.0,Fog,1,Spring,0
2025-03-04 10:00:00,Chennai,33.6,34.74576551992876,66,26.8,1003.3,15.9,231,5,3,669.4,0.2,9.8,Rain,1,Spring,0
2025-03-04 11:00:00,Chennai,33.5,34.51428144212273,66,26.7,1013.4,7.1,84,83,6,681.1,0.2,5.8,Fog,1,Spring,0
2025-03-04 12:00:00,Chennai,38.6,39.07487568535058,99,38.4,1016.4,7.7,52,54,5,238.3,0.0,7.3,Sunny,1,Spring,0
2025-03-04 13:00:00,Chennai,31.4,32.1092891564719,98,31.0,1007.4,12.5,62,29,4,420.7,0.0,8.6,Cloudy,1,Spring,0
2025-03-04 14:00:00,Chennai,28.3,29.410718666874008,75,23.3,1013.5,15.8,337,58,7,453.1,0.0,7.1,Rain,1,Spring,0
2025-03-04 15:00:00,Chennai,28.9,30.46952685977368,60,20.9,1009.6,13.3,284,9,1,554.2,0.0,9.6,Thunderstorm,1,Spring,0
2025-03-04 16:00:00,Chennai,26.6,28.72806631561391,28,12.2,1010.4,3.9,303,30,3,546.7,0.0,8.5,Rain,1,Spring,0
2025-03-04 17:00:00,Chennai,23.2,24.409044531969933,56,14.4,1013.6,20.5,274,3,2,253.3,0.0,9.8,Cloudy,1,Spring,0
2025-03-04 18:00:00,Chennai,25.2,25.462062787939203,45,14.2,1018.1,15.6,156,31,8,418.9,0.0,8.4,Sunny,1,Spring,0
2025-03-04 19:00:00,Chennai,29.7,30.808898520535514,42,18.1,1014.3,15.2,248,20,0,0.0,0.0,9.0,Cloudy,0,Spring,0
2025-03-04 20:00:00,Chennai,27.9,29.307140945153428,55,18.9,1006.4,13.7,54,89,9,0.0,0.0,5.5,Thunderstorm,0,Spring,0
2025-03-04 21:00:00,Chennai,27.9,29.38288219066289,72,22.3,1018.6,19.8,172,66,11,0.0,0.0,6.7,Clear,0,Spring,0
2025-03-04 22:00:00,Chennai,20.6,21.56998311033821,73,15.2,1016.1,9.7,87,10,0,0.0,0.0,9.5,Rain,0,Spring,0
2025-03-04 23:00:00,Chennai,27.0,28.146480995809235,66,20.2,993.6,16.3,297,23,9,0.0,0.0,8.8,Sunny,0,Spring,0
2025-03-05 00:00:00,Chennai,28.3,28.81187996054497,50,18.3,997.6,14.1,233,71,6,0.0,0.0,6.5,Thunderstorm,0,Spring,0
2025-03-05 01:00:00,Chennai,29.3,29.729866578957083,72,23.7,1011.6,10.3,220,3,10,0.0,0.0,9.8,Thunderstorm,0,Spring,0
2025-03-05 02:00:00,Chennai,19.4,20.21068515817462,55,10.4,1007.6,15.7,20,24,3,0.0,0.0,8.8,Sunny,0,Spring,0
2025-03-05 03:00:00,Chennai,33.4,34.27659482474544,48,23.0,1003.9,16.7,21,70,8,0.0,0.0,6.5,Fog,0,Spring,0
2025-03-05 04:00:00,Chennai,25.7,27.00559218620522,54,16.5,1019.3,14.3,240,43,6,0.0,0.0,7.8,Rain,0,Spring,0
2025-03-05 05:00:00,Chennai,31.6,32.587493462600804,49,21.4,1005.8,13.6,105,44,8,0.0,0.1,7.8,Thunderstorm,0,Spring,0
2025-03-05 06:00:00,Chennai,22.6,24.042390359857585,63,15.2,1010.2,16.2,94,73,5,515.4,0.0,6.3,Thunderstorm,1,Spring,0
2025-03-05 07:00:00,Chennai,19.9,20.243184887107628,76,15.1,1011.0,15.4,217,42,9,569.1,0.0,7.9,Clear,1,Spring,0
2025-03-05 08:00:00,Chennai,25.5,26.10201438682623,67,18.9,1009.5,11.6,143,51,7,618.8,0.0,7.5,Sunny,1,Spring,0
2025-03-05 09:00:00,Chennai,33.2,33.777534768522685,45,22.2,1006.6,12.1,274,4,10,636.9,0.0,9.8,Rain,1,Spring,0
2025-03-05 10:00:00,Chennai,37.8,39.166464657516826,85,34.8,1008.8,16.9,91,51,1,556.9,0.0,7.5,Fog,1,Spring,0
2025-03-05 11:00:00,Chennai,25.2,26.637800659237044,36,12.4,1016.1,9.0,265,100,4,519.5,0.0,5.0,Fog,1,Spring,0
2025-03-05 12:00:00,Chennai,21.5,22.548534563470692,81,17.7,1014.1,22.3,135,64,6,398.7,0.0,6.8,Rain,1,Spring,0
2025-03-05 13:00:00,Chennai,30.0,31.131088138400813,73,24.6,1017.0,17.0,252,26,6,665.8,0.0,8.7,Sunny,1,Spring,0
2025-03-05 14:00:00,Chennai,26.5,27.72895447150996,68,20.1,1000.2,26.1,103,49,4,664.5,0.7,7.5,Cloudy,1,Spring,0
2025-03-05 15:00:00,Chennai,25.0,25.891130086730143,45,14.0,1006.9,9.9,334,26,9,671.2,0.0,8.7,Cloudy,1,Spring,0
2025-03-05 16:00:00,Chennai,24.2,24.771508253528115,70,18.2,1008.3,11.6,304,33,7,403.2,0.0,8.3,Rain,1,Spring,0
2025-03-05 17:00:00,Chennai,21.1,22.173200812963465,38,8.7,1016.5,20.9,150,87,2,775.2,0.0,5.7,Rain,1,Spring,0
2025-03-05 18:00:00,Chennai,23.7,24.04178812568204,65,16.7,1016.0,9.3,287,52,5,293.6,0.0,7.4,Sunny,1,Spring,0
2025-03-05 19:00:00,Chennai,23.3,24.313169626654222,51,13.5,1008.5,20.5,194,74,2,0.0,0.0,6.3,Thunderstorm,0,Spring,0
2025-03-05 20:00:00,Chennai,24.5,24.916944615741404,69,18.3,1005.8,13.5,274,38,3,0.0,0.0,8.1,Thunderstorm,0,Spring,0
2025-03-05 21:00:00,Chennai,31.8,33.1456669835251,64,24.6,1000.4,16.3,209,82,10,0.0,0.0,5.9,Cloudy,0,Spring,0
2025-03-05 22:00:00,Chennai,28.6,29.868048504289728,46,17.8,1009.6,17.7,11,99,4,0.0,0.0,5.0,Rain,0,Spring,0
2025-03-05 23:00:00,Chennai,31.7,33.14268860227307,73,26.3,1022.5,9.4,38,36,0,0.0,0.0,8.2,Sunny,0,Spring,0
2025-03-06 00:00:00,Chennai,32.2,33.186087254878,47,21.6,1012.1,5.9,218,88,0,0.0,0.0,5.6,Rain,0,Spring,0
2025-03-06 01:00:00,Chennai,22.5,23.72367972779628,92,20.9,998.4,12.6,211,5,1,0.0,0.0,9.8,Clear,0,Spring,0
2025-03-06 02:00:00,Chennai,20.2,21.13781840255836,78,15.8,1013.6,19.3,298,96,5,0.0,0.0,5.2,Clear,0,Spring,0
2025-03-06 03:00:00,Chennai,28.8,29.03233119978175,69,22.6,1003.2,19.1,241,0,2,0.0,0.0,10.0,Fog,0,Spring,0
2025-03-06 04:00:00,Chennai,36.4,37.7846490134088,72,30.8,1023.5,14.5,109,10,1,0.0,0.0,9.5,Cloudy,0,Spring,0
2025-03-06 05:00:00,Chennai,22.0,23.49243467992079,75,17.0,1014.3,16.3,305,35,9,0.0,0.0,8.2,Fog,0,Spring,0
2025-03-06 06:00:00,Chennai,26.6,26.858136551796605,80,22.6,1009.0,23.9,107,51,10,318.8,0.0,7.5,Fog,1,Spring,0
2025-03-06 07:00:00,Chennai,21.6,22.35494642522719,82,18.0,1009.2,11.6,2,83,2,490.2,0.0,5.8,Sunny,1,Spring,0
2025-03-06 08:00:00,Chennai,24.9,26.756541326993407,56,16.1,1016.3,1.9,246,5,3,422.6,0.0,9.8,Fog,1,Spring,0
2025-03-06 09:00:00,Chennai,26.1,25.855885429225417,76,21.3,1014.0,18.0,291,92,2,418.8,0.0,5.4,Fog,1,Spring,0
2025-03-06 10:00:00,Chennai,19.4,21.777667870971943,79,15.2,1005.4,20.4,97,51,9,660.9,0.0,7.5,Fog,1,Spring,0
2025-03-06 11:00:00,Chennai,29.7,31.43065048928401,63,22.3,1004.2,12.0,116,7,6,578.9,0.0,9.7,Rain,1,Spring,0
2025-03-06 12:00:00,Chennai,25.7,27.07248663331449,64,18.5,1004.7,14.4,331,66,5,660.1,0.0,6.7,Cloudy,1,Spring,0
2025-03-06 13:00:00,Chennai,29.3,30.59369502585031,74,24.1,1009.2,14.7,147,64,4,318.5,0.2,6.8,Rain,1,Spring,0
2025-03-06 14:00:00,Chennai,28.0,28.623853802512606,67,21.4,1007.6,16.3,273,52,3,488.3,0.0,7.4,Fog,1,Spring,0
2025-03-06 15:00:00,Chennai,28.1,27.82279193033478,35,15.1,1005.5,12.8,152,70,0,423.4,0.0,6.5,Rain,1,Spring,0
2025-03-06 16:00:00,Chennai,42.7,44.649301943418244,61,34.9,1002.7,12.7,319,17,6,571.6,0.0,9.2,Fog,1,Spring,0
2025-03-06 17:00:00,Chennai,20.7,21.828750867333465,47,10.1,1005.4,18.6,170,7,9,716.7,0.2,9.7,Cloudy,1,Spring,0
2025-03-06 18:00:00,Chennai,26.3,27.824592774809492,74,21.1,1010.1,18.6,40,26,9,706.5,0.0,8.7,Cloudy,1,Spring,0
2025-03-06 19:00:00,Chennai,33.9,35.52559174280037,78,29.5,1012.1,6.4,291,51,0,0.0,0.0,7.5,Cloudy,0,Spring,0
2025-03-06 20:00:00,Chennai,26.1,27.97546297114551,67,19.5,1005.6,9.9,205,61,6,0.0,0.0,7.0,Thunderstorm,0,Spring,0
2025-03-06 21:00:00,Chennai,35.6,36.90069755405823,67,29.0,1006.9,20.3,112,73,4,0.0,0.0,6.3,Fog,0,Spring,0
2025-03-06 22:00:00,Chennai,28.1,29.973701101613997,62,20.5,1015.4,7.8,317,38,7,0.0,0.0,8.1,Cloudy,0,Spring,0
2025-03-06 23:00:00,Chennai,25.2,26.124325499451633,95,24.2,1017.6,4.5,23,47,8,0.0,0.0,7.7,Sunny,0,Spring,0
2025-03-07 00:00:00,Chennai,24.0,24.26529756896904,71,18.2,1014.4,9.9,232,79,6,0.0,0.0,6.0,Cloudy,0,Spring,0
2025-03-07 01:00:00,Chennai,20.8,21.530026158238815,50,10.8,1001.2,14.6,320,66,6,0.0,0.0,6.7,Fog,0,Spring,0
2025-03-07 02:00:00,Chennai,29.1,29.944909436493067,69,22.9,1010.8,10.4,179,79,7,0.0,0.0,6.0,Fog,0,Spring,0
2025-03-07 03:00:00,Chennai,16.8,17.70419893431996,65,9.8,1012.5,19.3,59,28,6,0.0,0.0,8.6,Clear,0,Spring,0
2025-03-07 04:00:00,Chennai,21.1,22.05027492609594,100,21.1,1002.5,12.8,27,28,3,0.0,0.0,8.6,Thunderstorm,0,Spring,0
2025-03-07 05:00:00,Chennai,28.0,28.035223902037355,51,18.2,1003.2,20.4,162,54,4,0.0,0.0,7.3,Sunny,0,Spring,0
2025-03-07 06:00:00,Chennai,26.0,27.786404849639432,63,18.6,1007.2,10.8,52,74,2,436.8,0.0,6.3,Sunny,1,Spring,0
2025-03-07 07:00:00,Chennai,29.6,29.785915604974996,76,24.8,1005.9,19.0,257,5,11,435.0,0.0,9.8,Clear,1,Spring,0
2025-03-07 08:00:00,Chennai,22.0,22.397694197739394,57,13.4,1005.9,19.1,243,5,5,605.6,0.0,9.8,Rain,1,Spring,0
2025-03-07 09:00:00,Chennai,28.5,29.779763142824173,76,23.7,1017.1,12.6,88,55,11,118.7,0.0,7.2,Clear,1,Spring,0
2025-03-07 10:00:00,Chennai,29.0,30.54332318028233,64,21.8,1009.9,22.8,315,83,7,691.9,0.0,5.8,Sunny,1,Spring,0
2025-03-07 11:00:00,Chennai,16.8,18.058914619111434,73,11.4,1002.8,9.2,15,92,3,457.6,0.0,5.4,Cloudy,1,Spring,0
2025-03-07 12:00:00,Chennai,28.2,29.50865501972125,78,23.8,1005.1,13.6,55,76,1,393.5,0.0,6.2,Clear,1,Spring,0
2025-03-07 13:00:00,Chennai,30.9,31.160164790554926,77,26.3,1005.7,5.1,85,47,2,391.2,0.2,7.7,Sunny,1,Spring,0
2025-03-07 14:00:00,Chennai,34.4,35.50062465413844,83,31.0,1008.3,21.9,52,98,7,540.9,0.0,5.1,Sunny,1,Spring,0
2025-03-07 15:00:00,Chennai,23.5,24.466893400124302,78,19.1,1018.8,1.1,210,88,9,438.2,0.0,5.6,Sunny,1,Spring,0
2025-03-07 16:00:00,Chennai,25.8,27.629302046102655,75,20.8,1012.0,14.4,344,43,11,465.4,0.0,7.8,Sunny,1,Spring,0
2025-03-07 17:00:00,Chennai,24.9,26.21672760584064,72,19.3,1020.4,20.6,30,22,10,623.6,0.0,8.9,Fog,1,Spring,0
2025-03-07 18:00:00,Chennai,30.9,31.414994739932382,69,24.7,1015.2,19.5,244,97,1,557.1,0.0,5.2,Cloudy,1,Spring,0
2025-03-07 19:00:00,Chennai,36.1,36.42609877997547,52,26.5,1013.4,16.9,304,4,8,0.0,0.0,9.8,Fog,0,Spring,0
2025-03-07 20:00:00,Chennai,27.4,28.712654049801273,57,18.8,1000.8,15.4,303,58,7,0.0,0.0,7.1,Thunderstorm,0,Spring,0
2025-03-07 21:00:00,Chennai,21.7,21.77349382685817,48,11.3,1004.6,23.1,232,14,3,0.0,0.0,9.3,Clear,0,Spring,0
2025-03-07 22:00:00,Chennai,31.3,31.1329745779001,40,19.3,1009.1,12.6,114,5,3,0.0,0.0,9.8,Rain,0,Spring,0
2025-03-07 23:00:00,Chennai,27.3,29.609523877480278,93,25.9,1012.8,22.4,294,28,3,0.0,0.0,8.6,Sunny,0,Spring,0
2025-03-08 00:00:00,Chennai,33.0,34.01109396448236,63,25.6,1007.0,18.7,18,61,1,0.0,0.0,7.0,Clear,0,Spring,0
2025-03-08 01:00:00,Chennai,38.1,38.52105308385913,53,28.7,1001.9,14.9,219,92,0,0.0,0.6,5.4,Fog,0,Spring,0
2025-03-08 02:00:00,Chennai,29.1,30.040431168452187,76,24.3,1005.2,14.1,321,6,5,0.0,0.0,9.7,Thunderstorm,0,Spring,0
2025-03-08 03:00:00,Chennai,32.0,32.98416847287771,69,25.8,1010.9,16.6,257,24,3,0.0,0.0,8.8,Clear,0,Spring,0
2025-03-08 04:00:00,Chennai,18.5,19.80361383196466,46,7.7,1010.1,13.4,210,7,1,0.0,0.0,9.7,Clear,0,Spring,0
2025-03-08 05:00:00,Chennai,30.3,31.983430091454693,72,24.7,1012.6,7.7,300,68,4,0.0,0.0,6.6,Thunderstorm,0,Spring,0
2025-03-08 06:00:00,Chennai,29.0,30.58794553576076,69,22.8,1010.3,13.6,166,58,0,607.1,0.0,7.1,Fog,1,Spring,0
2025-03-08 07:00:00,Chennai,30.7,31.53249038951423,50,20.7,995.1,12.8,82,89,6,415.9,0.0,5.5,Cloudy,1,Spring,0
2025-03-08 08:00:00,Chennai,31.4,32.54996793974406,58,23.0,1002.8,19.2,303,84,7,692.0,0.0,5.8,Thunderstorm,1,Spring,0
2025-03-08 09:00:00,Chennai,29.1,30.52379134533033,65,22.1,1005.4,10.2,296,53,4,440.6,0.0,7.3,Clear,1,Spring,0
2025-03-08 10:00:00,Chennai,32.1,33.096040674119024,79,27.9,1016.8,17.7,233,17,9,753.4,0.0,9.2,Thunderstorm,1,Spring,0
2025-03-08 11:00:00,Chennai,37.7,38.88923465815677,73,32.3,1017.9,16.9,31,38,11,624.8,0.0,8.1,Rain,1,Spring,0
2025-03-08 12:00:00,Chennai,32.3,33.98216870423241,65,25.3,1002.9,18.6,345,8,4,738.3,0.1,9.6,Fog,1,Spring,0
2025-03-08 13:00:00,Chennai,34.7,35.63768722949772,46,23.9,1005.4,11.6,66,84,1,376.9,0.0,5.8,Cloudy,1,Spring,0
2025-03-08 14:00:00,Chennai,22.6,23.974472218416395,58,14.2,1003.8,15.2,339,60,11,538.0,0.1,7.0,Fog,1,Spring,0
2025-03-08 15:00:00,Chennai,25.5,26.693803807113525,79,21.3,1012.7,14.8,191,17,5,645.9,0.0,9.2,Cloudy,1,Spring,0
2025-03-08 16:00:00,Chennai,31.0,31.54726088143799,53,21.6,1011.6,19.7,278,17,10,500.3,0.3,9.2,Rain,1,Spring,0
2025-03-08 17:00:00,Chennai,36.2,37.06073677482604,59,28.0,1011.1,5.2,307,80,8,455.8,0.1,6.0,Cloudy,1,Spring,0
2025-03-08 18:00:00,Chennai,19.5,20.449834812183735,59,11.3,1016.4,15.9,8,16,2,413.9,0.0,9.2,Clear,1,Spring,0
2025-03-08 19:00:00,Chennai,16.4,17.789475276697377,37,3.8,1015.2,2.8,228,14,2,0.0,0.0,9.3,Cloudy,0,Spring,0
2025-03-08 20:00:00,Chennai,21.8,20.89384517487088,36,9.0,1009.8,11.8,330,56,2,0.0,0.0,7.2,Rain,0,Spring,0
2025-03-08 21:00:00,Chennai,33.3,33.8304779587362,50,23.3,1016.7,11.0,155,42,11,0.0,0.0,7.9,Sunny,0,Spring,0
2025-03-08 22:00:00,Chennai,23.7,24.509014178926925,59,15.5,1015.7,14.7,158,8,6,0.0,0.0,9.6,Thunderstorm,0,Spring,0
2025-03-08 23:00:00,Chennai,28.0,29.442189180494942,49,17.8,1001.4,14.5,129,36,9,0.0,0.0,8.2,Fog,0,Spring,0
2025-03-09 00:00:00,Chennai,29.1,30.198535990427374,61,21.3,1009.6,15.2,224,66,7,0.0,0.0,6.7,Clear,0,Spring,1
2025-03-09 01:00:00,Chennai,20.0,21.11216592905561,67,13.4,1014.0,6.2,35,37,11,0.0,0.0,8.2,Clear,0,Spring,1
2025-03-09 02:00:00,Chennai,29.0,29.622547174701893,40,17.0,1012.3,25.1,2,54,8,0.0,0.2,7.3,Sunny,0,Spring,1
2025-03-09 03:00:00,Chennai,24.3,24.53952544252975,58,15.9,1014.4,17.6,92,98,8,0.0,0.0,5.1,Clear,0,Spring,1
2025-03-09 04:00:00,Chennai,21.0,22.581413051005622,62,13.4,1017.7,16.5,58,86,11,0.0,0.0,5.7,Rain,0,Spring,1
2025-03-09 05:00:00,Chennai,31.9,32.07666732444798,61,24.1,1017.2,6.7,189,88,11,0.0,0.0,5.6,Clear,0,Spring,1
2025-03-09 06:00:00,Chennai,23.9,24.58197160601346,69,17.7,1011.3,10.7,288,28,9,615.9,0.0,8.6,Fog,1,Spring,1
2025-03-09 07:00:00,Chennai,26.2,27.197527854863324,45,15.2,1013.0,18.2,287,43,8,574.4,0.0,7.8,Sunny,1,Spring,1
2025-03-09 08:00:00,Chennai,30.7,31.225573747374682,54,21.5,1011.1,12.3,347,50,10,575.2,0.0,7.5,Cloudy,1,Spring,1
2025-03-09 09:00:00,Chennai,38.0,39.0206830714883,62,30.4,999.5,15.7,330,67,9,481.2,0.0,6.7,Clear,1,Spring,1
2025-03-09 10:00:00,Chennai,26.7,28.250271529392112,76,21.9,1011.5,11.2,320,58,0,379.1,0.7,7.1,Cloudy,1,Spring,1
2025-03-09 11:00:00,Chennai,27.9,28.372580483256524,69,21.7,1009.9,13.9,313,39,6,504.3,0.1,8.1,Fog,1,Spring,1
2025-03-09 12:00:00,Chennai,24.9,25.698840186345798,41,13.1,1014.2,6.2,259,49,1,512.4,0.0,7.5,Rain,1,Spring,1
2025-03-09 13:00:00,Chennai,30.6,30.969884713752293,80,26.6,1009.0,17.0,273,98,9,491.1,0.0,5.1,Rain,1,Spring,1
2025-03-09 14:00:00,Chennai,31.0,31.683999531715102,49,20.8,1014.2,15.8,128,80,9,339.9,0.0,6.0,Thunderstorm,1,Spring,1
2025-03-09 15:00:00,Chennai,27.8,28.46569925743498,49,17.6,1008.9,9.1,324,9,3,721.8,0.0,9.6,Sunny,1,Spring,1
2025-03-09 16:00:00,Chennai,38.3,39.37048142753493,77,33.7,1005.6,14.7,209,69,1,602.7,0.0,6.5,Fog,1,Spring,1
2025-03-09 17:00:00,Chennai,21.5,22.371532636489917,47,10.9,1009.3,23.4,72,55,10,435.9,0.0,7.2,Cloudy,1,Spring,1
2025-03-09 18:00:00,Chennai,37.7,37.99399960802054,62,30.1,1001.8,16.1,260,19,11,398.2,0.0,9.1,Fog,1,Spring,1
2025-03-09 19:00:00,Chennai,23.2,23.563641766368185,72,17.6,1017.6,17.5,220,89,4,0.0,0.0,5.5,Cloudy,0,Spring,1
2025-03-09 20:00:00,Chennai,23.7,23.67083004431862,46,12.9,1014.3,6.6,213,6,3,0.0,0.0,9.7,Thunderstorm,0,Spring,1
2025-03-09 21:00:00,Chennai,23.0,23.5700887938399,51,13.2,1010.3,23.1,209,41,9,0.0,0.1,8.0,Sunny,0,Spring,1
2025-03-09 22:00:00,Chennai,26.2,28.054862665630512,53,16.8,1012.2,9.4,200,61,4,0.0,0.0,7.0,Fog,0,Spring,1
2025-03-09 23:00:00,Chennai,21.9,23.70565340395565,64,14.7,1006.0,15.0,58,54,4,0.0,0.0,7.3,Sunny,0,Spring,1
2025-03-10 00:00:00,Chennai,30.8,32.54664629986982,100,30.8,1008.5,17.1,116,63,9,0.0,0.0,6.8,Cloudy,0,Spring,0
2025-03-10 01:00:00,Chennai,30.2,31.265815678538,70,24.2,1003.1,15.0,30,27,1,0.0,0.0,8.7,Rain,0,Spring,0
2025-03-10 02:00:00,Chennai,18.5,18.556242991918587,73,13.1,1007.4,16.0,265,20,7,0.0,0.0,9.0,Cloudy,0,Spring,0
2025-03-10 03:00:00,Chennai,34.1,35.31733425479288,21,18.3,1005.8,11.2,121,50,0,0.0,0.0,7.5,Thunderstorm,0,Spring,0
2025-03-10 04:00:00,Chennai,27.8,28.46196625770334,69,21.6,1015.5,9.1,23,18,0,0.0,0.0,9.1,Cloudy,0,Spring,0
2025-03-10 05:00:00,Chennai,21.4,22.227808353575895,72,15.8,1012.2,15.3,280,33,2,0.0,0.0,8.3,Thunderstorm,0,Spring,0
2025-03-10 06:00:00,Chennai,32.2,32.35456750863454,67,25.6,1017.2,7.8,359,94,0,463.1,0.0,5.3,Rain,1,Spring,0
2025-03-10 07:00:00,Chennai,17.5,18.90019659227663,71,11.7,1015.0,12.6,349,65,1,575.3,0.0,6.8,Cloudy,1,Spring,0
2025-03-10 08:00:00,Chennai,28.5,29.19808964966486,71,22.7,1006.4,14.5,346,39,7,517.7,0.0,8.1,Thunderstorm,1,Spring,0
2025-03-10 09:00:00,Chennai,32.3,32.77789139898387,94,31.1,1007.0,14.7,295,66,10,468.4,0.0,6.7,Thunderstorm,1,Spring,0
2025-03-10 10:00:00,Chennai,23.8,25.248581810968656,58,15.4,1013.3,4.4,266,88,0,526.4,0.0,5.6,Cloudy,1,Spring,0
2025-03-10 11:00:00,Chennai,24.2,25.20075666984446,65,17.2,1013.7,23.0,281,61,3,428.4,0.0,7.0,Clear,1,Spring,0
2025-03-10 12:00:00,Chennai,31.3,33.1810168833076,63,23.9,1019.0,19.9,294,53,10,536.0,0.0,7.3,Clear,1,Spring,0
2025-03-10 13:00:00,Chennai,26.0,28.018629484820735,72,20.4,1010.2,15.1,28,16,11,517.5,0.0,9.2,Thunderstorm,1,Spring,0
